run_id,model_name,seed,epoch,lr,train_loss,map_50,map_50_95,stats_conf_thr,stats_iou_thr,overall_precision,overall_recall,overall_f1,overall_tp,overall_fp,overall_fn,nonpollenbee_ap50,nonpollenbee_ap50_95,nonpollenbee_precision,nonpollenbee_recall,nonpollenbee_f1,nonpollenbee_tp,nonpollenbee_fp,nonpollenbee_fn,pollenbee_ap50,pollenbee_ap50_95,pollenbee_precision,pollenbee_recall,pollenbee_f1,pollenbee_tp,pollenbee_fp,pollenbee_fn
20260801_153008,abl_no_bot,42,43,0.0062810149414660316,2.0324978229196313,0.9501143097877502,0.7205098271369934,0.5,0.5,0.9693598395039212,0.9573989011978744,0.9633422447777426,10630,336,473,0.985634446144104,0.7989587187767029,0.9728714915986107,0.9599851796961838,0.9663853792717609,10364,289,432,0.9145941734313965,0.6420609951019287,0.8498402555910544,0.8664495114006515,0.8580645161290323,266,47,41
20260801_153008,abl_no_bot,42,44,0.006129809044912888,2.0206302053788128,0.9548701643943787,0.729566752910614,0.5,0.5,0.9570655548656081,0.9717193551292443,0.9643367894172327,10789,484,314,0.9859579205513,0.7956483364105225,0.9640300972655533,0.9731381993330863,0.9685627362404352,10506,392,290,0.923782467842102,0.6634852290153503,0.7546666666666667,0.9218241042345277,0.8299120234604106,283,92,24
20260801_153008,abl_no_bot,42,45,0.00597753750719934,2.00578381543491,0.9515799283981323,0.7305912971496582,0.5,0.5,0.9572915739834504,0.9690173826893632,0.9631187897233909,10759,480,344,0.9859908223152161,0.8067376613616943,0.9637667831524738,0.9707298999629492,0.9672358098754037,10480,394,316,0.9171690344810486,0.6544449925422668,0.7643835616438356,0.9087947882736156,0.8303571428571429,279,86,28
20260801_153008,abl_no_bot,42,46,0.005824350601949145,1.9773368064094992,0.9544686675071716,0.7272535562515259,0.5,0.5,0.9580593566731829,0.9710888948932721,0.9645301247931297,10782,472,321,0.9855858683586121,0.8049187660217285,0.9591000182182547,0.9752686180066691,0.9671167447414347,10529,449,267,0.9233514070510864,0.6495883464813232,0.9166666666666666,0.8241042345276873,0.8679245283018868,253,23,54
20260801_153008,abl_no_bot,42,47,0.005670399506143309,1.95430042144449,0.9609813690185547,0.734398365020752,0.5,0.5,0.9553539978865798,0.9771233000090066,0.9661160336613385,10849,507,254,0.9868197441101074,0.8077727556228638,0.9632433418460415,0.9782326787699148,0.9706801470588236,10561,403,235,0.9351429343223572,0.6610239744186401,0.7346938775510204,0.9381107491856677,0.8240343347639486,288,104,19
20260801_153008,abl_no_bot,42,48,0.005515836150926648,1.9465547637505964,0.9556880593299866,0.7242322564125061,0.5,0.5,0.9553374016096223,0.9728902098531929,0.9640339134315038,10802,505,301,0.9862258434295654,0.8094099760055542,0.9592859094635212,0.9755464987032234,0.9673478760045925,10532,447,264,0.9251502752304077,0.639054536819458,0.823170731707317,0.8794788273615635,0.8503937007874014,270,58,37
20260801_153008,abl_no_bot,42,49,0.005360813071670104,1.9256388015925565,0.9590923190116882,0.7387878894805908,0.5,0.5,0.9636607142857143,0.9720796181212285,0.9678518584943728,10793,407,310,0.9867647886276245,0.8103392720222473,0.9685859051128513,0.9738792145238977,0.9712253475590042,10514,341,282,0.9314197897911072,0.6672365665435791,0.808695652173913,0.9087947882736156,0.8558282208588956,279,66,28
20260801_153008,abl_no_bot,42,50,0.005205483257436737,1.9168601829737903,0.9418414831161499,0.723082423210144,0.5,0.5,0.9532923617208078,0.9779338917409709,0.9654559196194372,10858,532,245,0.9869104623794556,0.8084589242935181,0.9611438946890604,0.9806409781400519,0.9707945532070974,10587,428,209,0.896772563457489,0.63770592212677,0.7226666666666667,0.8827361563517915,0.7947214076246334,271,104,36
20260801_153008,abl_no_bot,42,51,0.005050000000000002,1.895374580819339,0.9578344225883484,0.7411869168281555,0.5,0.5,0.961261661483785,0.9744213275691255,0.9677967617854907,10819,436,284,0.9862759709358215,0.8148094415664673,0.9632809645597369,0.9768432752871434,0.9700147167034584,10546,402,250,0.9293928742408752,0.6675644516944885,0.8892508143322475,0.8892508143322475,0.8892508143322475,273,34,34
20260801_153008,abl_no_bot,42,52,0.004894516742563268,1.8785363869233564,0.956866979598999,0.7274873852729797,0.5,0.5,0.9624442462087422,0.9717193551292443,0.9670595616904945,10789,421,314,0.986294150352478,0.8025181293487549,0.9666176200110355,0.9736013338273435,0.9700969081679741,10511,363,285,0.92743980884552,0.6524565815925598,0.8273809523809523,0.9055374592833876,0.864696734059098,278,58,29
20260801_153008,abl_no_bot,42,53,0.004739186928329901,1.8602962430148202,0.9601947665214539,0.7416077852249146,0.5,0.5,0.9605239865462913,0.9773934972529947,0.9688853176197492,10852,446,251,0.9870740175247192,0.8164217472076416,0.9628685839097197,0.9799925898480919,0.9713551230260742,10580,408,216,0.9333155155181885,0.6667938232421875,0.8774193548387097,0.8859934853420195,0.8816855753646677,272,38,35
20260801_153008,abl_no_bot,42,54,0.004584163849073356,1.850896882500878,0.9661401510238647,0.7359481453895569,0.5,0.5,0.9581675068541612,0.975772313789066,0.9668897813476126,10834,473,269,0.9868539571762085,0.8082488179206848,0.9630272046740916,0.9771211559836976,0.9700229885057472,10549,405,247,0.9454264044761658,0.6636475324630737,0.8073654390934845,0.9283387622149837,0.8636363636363636,285,68,22
20260801_153008,abl_no_bot,42,55,0.0044296004938566965,1.8297132020965616,0.960236668586731,0.7389430403709412,0.5,0.5,0.9688705481295415,0.9727100783572008,0.9707865168539326,10800,347,303,0.9869165420532227,0.818798840045929,0.9703362505757716,0.9756391256020749,0.9729804627961757,10533,322,263,0.9335567951202393,0.6590873003005981,0.9143835616438356,0.8697068403908795,0.8914858096828047,267,25,40
20260801_153008,abl_no_bot,42,56,0.004275649398050859,1.8018433983950692,0.9547638893127441,0.7314698100090027,0.5,0.5,0.9535516726666081,0.978114023236963,0.9656766850435711,10860,529,243,0.9863682985305786,0.8177635669708252,0.9565413805565595,0.9806409781400519,0.9684412733260153,10587,481,209,0.9231595396995544,0.6451759934425354,0.8504672897196262,0.8892508143322475,0.8694267515923566,273,48,34
20260801_153008,abl_no_bot,42,57,0.004122462492800665,1.7817824610414352,0.9581010937690735,0.7370759844779968,0.5,0.5,0.9631607047517352,0.9748716563091057,0.9689807976366321,10824,414,279,0.986561119556427,0.8178225159645081,0.9638103919781221,0.9793442015561319,0.971515207203896,10573,397,223,0.92964106798172,0.6563293933868408,0.9365671641791045,0.8175895765472313,0.8730434782608696,251,17,56
20260801_153008,abl_no_bot,42,58,0.003970190955087117,1.762483453686862,0.9668185710906982,0.7469848394393921,0.5,0.5,0.9677304332323052,0.9777537602449788,0.9727162761525022,10856,362,247,0.9870991110801697,0.8209246397018433,0.9694635488308115,0.9792515746572805,0.9743329800470024,10572,333,224,0.9465380907058716,0.6730450391769409,0.9073482428115016,0.9250814332247557,0.9161290322580645,284,29,23
20260801_153008,abl_no_bot,42,59,0.0038189850585339698,1.748199190047973,0.9590914845466614,0.7470778226852417,0.5,0.5,0.9606138561163843,0.9753219850490858,0.9679120486235253,10829,444,274,0.9869621992111206,0.8191700577735901,0.9660225295356718,0.9770285290848463,0.9714943587381994,10548,371,248,0.9312207698822021,0.6749855875968933,0.7937853107344632,0.9153094462540716,0.8502269288956126,281,73,26
20260801_153008,abl_no_bot,42,60,0.003668994025105817,1.7404438196656538,0.9563795924186707,0.7421866655349731,0.5,0.5,0.9652771579041328,0.9739709988291453,0.9696045906930871,10814,389,289,0.9867114424705505,0.8229912519454956,0.9677004955037621,0.9768432752871434,0.9722503918134046,10546,352,250,0.926047682762146,0.6613821387290955,0.8786885245901639,0.8729641693811075,0.8758169934640522,268,37,39
20260801_153008,abl_no_bot,42,61,0.003520365877844013,1.7172877453865214,0.9598258137702942,0.748690128326416,0.5,0.5,0.9677246790299572,0.9775736287489868,0.9726242215153009,10854,362,249,0.9874807000160217,0.8259249329566956,0.9707446808510638,0.9804557243423491,0.9755760368663594,10585,319,211,0.9321709275245667,0.6714553236961365,0.8621794871794872,0.8762214983713354,0.8691437802907916,269,43,38
20260801_153008,abl_no_bot,42,62,0.003373247294785809,1.689960383795162,0.9610320925712585,0.7462713718414307,0.5,0.5,0.9636685866194062,0.9794650094569035,0.9715025906735751,10875,410,228,0.9872965812683105,0.8255453705787659,0.9654073736913974,0.9823082623193775,0.9737844910701989,10605,380,191,0.9347676038742065,0.6669974327087402,0.9,0.8794788273615635,0.8896210873146624,270,30,37
20260801_153008,abl_no_bot,42,63,0.0032277834642108465,1.680294083401481,0.9548891186714172,0.7409374713897705,0.5,0.5,0.9622324429506457,0.9798252724488877,0.9709491722075951,10879,427,224,0.9872761368751526,0.8271400928497314,0.9637733793353913,0.9832345313078918,0.9734066941769831,10615,399,181,0.9225020408630371,0.6547348499298096,0.9041095890410958,0.8599348534201955,0.8814691151919867,264,28,43
20260801_153008,abl_no_bot,42,64,0.0030841179413578362,1.6634825965299964,0.9655464887619019,0.7558661103248596,0.5,0.5,0.9643015324652316,0.98045573268486,0.9723115398356555,10886,403,217,0.9874532222747803,0.8278580904006958,0.9693504117108874,0.9813819933308633,0.9753290987756605,10595,335,201,0.9436398148536682,0.6838740706443787,0.8105849582172702,0.9478827361563518,0.8738738738738738,291,68,16
20260801_153008,abl_no_bot,42,65,0.0029423925067528912,1.633917414887066,0.9649279713630676,0.7478019595146179,0.5,0.5,0.9656,0.9783842204809511,0.9719500738155952,10863,387,240,0.9871222972869873,0.8252025246620178,0.9679926840420667,0.9804557243423491,0.9741843449450095,10585,350,211,0.942733645439148,0.6704014539718628,0.8825396825396825,0.9055374592833876,0.8938906752411575,278,37,29
20260801_153008,abl_no_bot,42,66,0.0028027470262892446,1.618343273267389,0.9597292542457581,0.74815434217453,0.5,0.5,0.9661513859275054,0.9794650094569035,0.9727626459143969,10875,381,228,0.9876384735107422,0.8278636932373047,0.9691239609025304,0.9826787699147832,0.9758542979349676,10609,338,187,0.9318200349807739,0.6684449911117554,0.86084142394822,0.8664495114006515,0.8636363636363636,266,43,41
20260801_153008,abl_no_bot,42,67,0.0026653193131965097,1.6078751804356906,0.9595539569854736,0.7496487498283386,0.5,0.5,0.9652050417184449,0.9793749437089075,0.9722383655952435,10874,392,229,0.9874657988548279,0.8297516107559204,0.9691617862371888,0.9810114857354576,0.9750506352421285,10591,337,205,0.9316420555114746,0.6695458292961121,0.8372781065088757,0.9218241042345277,0.8775193798449611,283,55,24
20260801_153008,abl_no_bot,42,68,0.002530244992035663,1.5818103405243573,0.9602770805358887,0.7498876452445984,0.5,0.5,0.9664745011086474,0.9814464559128163,0.9739029403878809,10897,378,206,0.9876965284347534,0.8294596076011658,0.9686274509803922,0.9837902927010004,0.9761499931069345,10621,344,175,0.9328576922416687,0.6703156232833862,0.8903225806451613,0.8990228013029316,0.8946515397082658,276,34,31
